tree_id,site_order,caretaker,date,latitude,longitude,species_english,year,size,neighborhood,native
17404,1.0,Residential,1991-03-19,37.7358341506251,-122.394340806408,Southern Magnolia,1991.0,medium,Bayview,Not Native
235026,1.0,Residential,1991-03-22,37.7548335932981,-122.438775164735,Victorian Box,1991.0,small,Castro,Not Native
18874,1.0,Public Office,1991-04-01,37.7902932959406,-122.430935432743,Sycamore: London Plane,1991.0,small,Lower Pacific Heights,Not Native
637,1.0,Residential,1991-04-01,37.7523080428222,-122.416408788817,Mexican Fan Palm,1991.0,medium,Mission,Not Native
18877,4.0,Residential,1991-04-01,37.7902497507679,-122.431273389855,Sycamore: London Plane,1991.0,small,Lower Pacific Heights,Not Native
18876,3.0,Residential,1991-04-01,37.7902565244634,-122.431208492971,Sycamore: London Plane,1991.0,small,Lower Pacific Heights,Not Native
18884,1.0,Public Office,1991-04-01,37.7902386497824,-122.43117371613,Yarwood Sycamore,1991.0,small,Lower Pacific Heights,Not Native
18875,2.0,Residential,1991-04-01,37.7902671688355,-122.431138696607,Sycamore: London Plane,1991.0,small,Lower Pacific Heights,Not Native
638,2.0,Residential,1991-04-01,37.7522814252653,-122.416666094864,Mediterranean Fan Palm,1991.0,medium,Mission,Not Native
639,3.0,Residential,1991-04-01,37.7522842059666,-122.416602782609,Mediterranean Fan Palm,1991.0,medium,Mission,Not Native
10875,8.0,Public Office,1991-04-03,37.7329900490522,-122.381698823278,Lemon Bottlebrush,1991.0,small,Bayview,Not Native
21611,2.0,Residential,1991-04-04,37.786989337098,-122.425610240694,New Zealand Xmas Tree,1991.0,medium,Nob Hill,Not Native
21632,6.0,Public Office,1991-04-04,37.7867696583856,-122.427375518495,Banyan Fig,1991.0,medium,Nob Hill,Not Native
21610,1.0,Residential,1991-04-04,37.786989337098,-122.425610240694,New Zealand Xmas Tree,1991.0,small,Nob Hill,Not Native
66532,1.0,Residential,1991-04-08,37.7403502256776,-122.496336488295,Cajeput,1991.0,medium,Taraval,Not Native
5033,2.0,Residential,1991-04-10,37.7431646827558,-122.436735825902,Swamp Myrtle,1991.0,small,Twin Peaks,Not Native
17012,2.0,Public Office,1991-04-17,37.7732850945599,-122.43579071263,Swamp Myrtle,1991.0,small,Panhandle,Not Native
247378,2.0,Public Office,1991-04-17,37.7732826991746,-122.435792959812,Swamp Myrtle,1991.0,small,Panhandle,Not Native
8063,1.0,Residential,1991-04-19,37.778198091436,-122.427119001591,Victorian Box,1991.0,medium,Tenderloin,Not Native
16003,2.0,Public Office,1991-04-26,37.7315902876602,-122.437272854464,Ornamental Pear,1991.0,small,Twin Peaks,Not Native
61872,1.0,Residential,1991-05-01,37.7567464486869,-122.424890452857,American Sweet Gum,1991.0,small,Mission,Not Native
209148,1.0,Residential,1991-05-15,37.7651803042563,-122.460442223229,Silver Dollar Eucalyptus,1991.0,medium,Sunset,Not Native
66625,1.0,Residential,1991-05-15,37.7941248971106,-122.422052807317,Sycamore: London Plane,1991.0,medium,Nob Hill,Not Native
221791,1.0,Residential,1991-05-15,37.7582875664398,-122.407762355146,Peppermint Willow,1991.0,medium,Mission,Not Native
13912,1.0,Public Office,1991-05-17,37.7813837816878,-122.411566544068,Sycamore: London Plane,1991.0,medium,Tenderloin,Not Native
13420,4.0,Public Office,1991-05-18,37.7939729575322,-122.395283788713,Sycamore: London Plane,1991.0,medium,Rincon Hill,Not Native
6222,3.0,Public Office,1991-05-29,37.7817180188026,-122.435796478933,Victorian Box,1991.0,medium,Lower Pacific Heights,Not Native
6226,2.0,Public Office,1991-05-29,37.7817671516947,-122.435804174009,Victorian Box,1991.0,small,Lower Pacific Heights,Not Native
6227,1.0,Public Office,1991-05-29,37.7818120412342,-122.435817280389,Victorian Box,1991.0,medium,Lower Pacific Heights,Not Native
6217,4.0,Public Office,1991-05-29,37.7816880967117,-122.435788637852,Victorian Box,1991.0,medium,Lower Pacific Heights,Not Native
66645,1.0,Residential,1991-06-05,37.7578091273277,-122.407209080973,Photinia Tree,1991.0,small,Mission,Not Native
1791,14.0,Public Office,1991-06-17,37.7153072596479,-122.398892125343,Brisbane Box,1991.0,medium,Bayshore,Not Native
7699,2.0,Public Office,1991-06-21,37.804456215657,-122.415715918685,Blackwood Acacia,1991.0,medium,North Beach,Not Native
66675,1.0,Residential,1991-06-25,37.7700018791163,-122.407233871257,Indian Laurel Fig Tree 'Green Gem',1991.0,small,SoMa,Not Native
17912,1.0,Residential,1991-06-27,37.7879498210071,-122.43417460656,Olive Tree,1991.0,medium,Lower Pacific Heights,Not Native
1676,1.0,Public Office,1991-07-11,37.7772608818646,-122.461700433178,Brazilian Pepper,1991.0,medium,Inner Richmond,Not Native
4551,3.0,Public Office,1991-07-11,37.7839120126984,-122.427323526754,Sweet Bay: Grecian Laurel,1991.0,medium,Nob Hill,Not Native
65556,1.0,Residential,1991-07-15,37.7613143247209,-122.395267114398,Cherry Plum,1991.0,small,South Beach,Not Native
6234,2.0,Public Office,1991-07-17,37.7831750872989,-122.426609937065,Olive Tree,1991.0,medium,Nob Hill,Not Native
2153,1.0,Residential,1991-07-19,37.7344438454311,-122.439109812054,Brisbane Box,1991.0,small,Twin Peaks,Not Native
23722,2.0,Public Office,1991-07-31,37.7779403234669,-122.429747112563,Brisbane Box,1991.0,medium,Tenderloin,Not Native
140461,3.0,Residential,1991-08-01,37.780441733392,-122.432997609121,Victorian Box,1991.0,small,Lower Pacific Heights,Not Native
22710,7.0,Residential,1991-08-01,37.7803799507773,-122.433602781729,Victorian Box,1991.0,small,Lower Pacific Heights,Not Native
140466,5.0,Residential,1991-08-01,37.7803671566689,-122.433579926247,Ash,1991.0,small,Lower Pacific Heights,Not Native
22807,1.0,Public Office,1991-08-01,37.7455120267519,-122.446479507446,Lemon Bottlebrush,1991.0,medium,Twin Peaks,Not Native
22808,1.0,Residential,1991-08-01,37.7456421235841,-122.446495069307,Bailey's Acacia,1991.0,small,Twin Peaks,Not Native
22705,2.0,Residential,1991-08-01,37.7804613934881,-122.433002147947,Victorian Box,1991.0,small,Lower Pacific Heights,Not Native
66716,1.0,Residential,1991-08-06,37.7521090259453,-122.421714160738,Purple-Leaf Plum 'Thundercloud',1991.0,medium,Mission,Not Native
203913,1.0,Residential,1991-08-07,37.7577333574154,-122.469010959213,Blackwood Acacia,1991.0,medium,Sunset,Not Native
66676,1.0,Residential,1991-08-10,37.7702093754743,-122.423092976437,Maidenhair Tree,1991.0,small,SoMa,Not Native
66724,1.0,Residential,1991-08-14,37.7995911797528,-122.415430833761,New Zealand Xmas Tree,1991.0,medium,North Beach,Not Native
4674,1.0,Public Office,1991-09-05,37.8012968187356,-122.411622263241,American Sweet Gum,1991.0,medium,North Beach,Not Native
212477,1.0,Residential,1991-09-06,37.7480567178444,-122.468503616573,Cherry Plum,1991.0,small,Taraval,Not Native
13419,3.0,Public Office,1991-09-10,37.7938896263516,-122.395343514492,Sycamore: London Plane,1991.0,medium,Rincon Hill,Not Native
22369,1.0,Residential,1991-09-11,37.7274063523799,-122.393213349079,Nichol's Willow-Leafed Peppermint,1991.0,medium,Bayview,Not Native
66759,1.0,Residential,1991-09-12,37.7745457641687,-122.46711579213,American Sweet Gum,1991.0,small,Inner Richmond,Not Native
66767,1.0,Public Office,1991-09-12,37.7627830341769,-122.421497624526,Columbia Hybrid Plane Tree,1991.0,small,Mission,Not Native
66794,1.0,Residential,1991-09-20,37.801752214642,-122.421893151548,Mayten,1991.0,medium,Nob Hill,Not Native
66793,1.0,Residential,1991-09-20,37.8004837559927,-122.417544797255,Indian Laurel Fig Tree 'Green Gem',1991.0,medium,North Beach,Not Native
66796,1.0,Residential,1991-09-20,37.8016716605805,-122.422454927461,Brisbane Box,1991.0,medium,Nob Hill,Not Native
66789,2.0,Residential,1991-09-23,37.8005250955758,-122.42292350049,Bailey's Acacia,1991.0,small,Nob Hill,Not Native
22568,1.0,Public Office,1991-10-07,37.740076510832,-122.438274563447,Swamp Myrtle,1991.0,small,Twin Peaks,Not Native
225,1.0,Public Office,1991-10-17,37.7331946143326,-122.474868041333,Peppermint Willow,1991.0,large,Lake Merced,Not Native
22641,1.0,Residential,1991-10-17,37.7809110078808,-122.429455392073,Victorian Box,1991.0,small,Lower Pacific Heights,Not Native
1826,1.0,Public Office,1991-11-02,37.7130454998208,-122.400907017094,Nichol's Willow-Leafed Peppermint,1991.0,medium,Bayshore,Not Native
66807,1.0,Residential,1991-11-04,37.7139727473786,-122.460572653796,New Zealand Xmas Tree,1991.0,small,Ingleside,Not Native
60221,1.0,Residential,1991-11-04,37.7836422824045,-122.392744670724,Indian Laurel Fig Tree 'Green Gem',1991.0,medium,South Beach,Not Native
10688,1.0,Public Office,1991-11-18,37.7750906677438,-122.43655414222,Bailey's Acacia,1991.0,small,Panhandle,Not Native
66867,1.0,Residential,1991-11-18,37.788262771233,-122.415598176589,Chinese Banyan,1991.0,medium,Nob Hill,Not Native
66715,1.0,Residential,1991-11-19,37.7896033343351,-122.388571222745,Brisbane Box,1991.0,medium,Rincon Hill,Not Native
24204,4.0,Public Office,1991-11-20,37.7332723623663,-122.383775970862,Nichol's Willow-Leafed Peppermint,1991.0,medium,Bayview,Not Native
1853,3.0,Residential,1991-12-01,37.7107640475959,-122.403757736125,Southern Magnolia,1991.0,small,Bayshore,Not Native
14802,2.0,Public Office,1991-12-03,37.7788029496116,-122.430750387846,Brisbane Box,1991.0,medium,Lower Pacific Heights,Not Native
14798,2.0,Public Office,1991-12-04,37.7787344089212,-122.43063352821,Brisbane Box,1991.0,medium,Panhandle,Not Native
14809,2.0,Public Office,1991-12-04,37.7786327469798,-122.431321447295,Brisbane Box,1991.0,small,Panhandle,Not Native
14810,3.0,Public Office,1991-12-04,37.7786327469798,-122.431321447295,Brisbane Box,1991.0,small,Panhandle,Not Native
66889,1.0,Residential,1991-12-06,37.7195375196183,-122.431194593949,Weeping Bottlebrush,1991.0,small,Ingleside,Not Native
66906,1.0,Residential,1991-12-06,37.7401533460797,-122.416338906472,Heath Melaleuca,1991.0,medium,Mission,Not Native
23157,1.0,Public Office,1991-12-09,37.7766746310314,-122.41973428831,Brisbane Box,1991.0,small,Tenderloin,Not Native
1813,1.0,Public Office,1991-12-13,37.713927769919,-122.400045768207,Nichol's Willow-Leafed Peppermint,1991.0,medium,Bayshore,Not Native
16719,7.0,Public Office,1991-12-17,37.784735716896,-122.421886798179,Sycamore: London Plane,1991.0,small,Nob Hill,Not Native
17055,1.0,Residential,1991-12-18,37.772666241387,-122.440528248313,Swamp Myrtle,1991.0,medium,Panhandle,Not Native
17053,1.0,Residential,1991-12-18,37.7727309999158,-122.440033040091,Swamp Myrtle,1991.0,small,Panhandle,Not Native
17065,1.0,Residential,1991-12-19,37.7725354591824,-122.441456517022,Swamp Myrtle,1991.0,small,Panhandle,Not Native
11122,2.0,Public Office,1991-12-19,37.800365324253,-122.419374904131,New Zealand Xmas Tree,1991.0,medium,Nob Hill,Not Native
17060,1.0,Residential,1991-12-19,37.7725729528758,-122.441175690741,Swamp Myrtle,1991.0,medium,Panhandle,Not Native
11121,1.0,Public Office,1991-12-19,37.8004607279458,-122.419390653056,New Zealand Xmas Tree,1991.0,medium,Nob Hill,Not Native
17061,2.0,Public Office,1991-12-19,37.7725813140448,-122.441111496392,Swamp Myrtle,1991.0,small,Panhandle,Not Native
5709,1.0,Public Office,1991-12-20,37.7436006094864,-122.424517489316,Evergreen Pear,1991.0,small,Twin Peaks,Not Native
12780,1.0,Residential,1991-12-23,37.7860527853316,-122.480102398429,Swamp Myrtle,1991.0,medium,Outer Richmond,Not Native
1798,6.0,Public Office,1991-12-27,37.7140569062806,-122.399678207209,Mexican Fan Palm,1991.0,medium,Bayshore,Not Native
1801,3.0,Public Office,1991-12-27,37.7149599552833,-122.399337871901,Mexican Fan Palm,1991.0,medium,Bayshore,Not Native
1762,3.0,Public Office,1991-12-27,37.7153347551878,-122.399124435859,Nichol's Willow-Leafed Peppermint,1991.0,medium,Bayshore,Not Native
1810,2.0,Public Office,1991-12-27,37.7145947398058,-122.399480256716,Mexican Fan Palm,1991.0,medium,Bayshore,Not Native
1800,2.0,Public Office,1991-12-27,37.7149599552833,-122.399337871901,Mexican Fan Palm,1991.0,medium,Bayshore,Not Native
1780,1.0,Public Office,1991-12-30,37.7153072596479,-122.398892125343,Brisbane Box,1991.0,small,Bayshore,Not Native
1818,3.0,Public Office,1991-12-30,37.7136752340099,-122.400287624748,Nichol's Willow-Leafed Peppermint,1991.0,small,Bayshore,Not Native
1820,1.0,Public Office,1991-12-30,37.7128212089973,-122.400892211026,Mexican Fan Palm,1991.0,small,Bayshore,Not Native
1821,2.0,Public Office,1991-12-30,37.7127407763393,-122.400988964593,Mexican Fan Palm,1991.0,small,Bayshore,Not Native
1786,8.0,Public Office,1991-12-30,37.7153072596479,-122.398892125343,Brisbane Box,1991.0,small,Bayshore,Not Native
1781,3.0,Public Office,1991-12-30,37.7153072596479,-122.398892125343,Brisbane Box,1991.0,small,Bayshore,Not Native
20236,3.0,Residential,1992-01-05,37.7854296891778,-122.434740163706,Mayten,1992.0,small,Lower Pacific Heights,Not Native
20234,1.0,Residential,1992-01-05,37.7854296891778,-122.434740163706,Mayten,1992.0,small,Lower Pacific Heights,Not Native
20238,5.0,Public Office,1992-01-05,37.7854296891778,-122.434740163706,Mayten,1992.0,small,Lower Pacific Heights,Not Native
20237,4.0,Residential,1992-01-05,37.7854296891778,-122.434740163706,Mayten,1992.0,small,Lower Pacific Heights,Not Native
20235,2.0,Residential,1992-01-05,37.7854296891778,-122.434740163706,Mayten,1992.0,small,Lower Pacific Heights,Not Native
5026,10.0,Residential,1992-01-06,37.7427732223974,-122.436671000268,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5017,1.0,Residential,1992-01-06,37.7431456388656,-122.437199601093,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5023,7.0,Public Office,1992-01-06,37.7431369666433,-122.437237411044,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5024,8.0,Residential,1992-01-06,37.7428372316595,-122.436758078037,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5020,4.0,Residential,1992-01-06,37.7430185907447,-122.437019313089,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5021,5.0,Public Office,1992-01-06,37.7431369666433,-122.437237411044,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5025,9.0,Residential,1992-01-06,37.7428061969501,-122.436711473383,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5022,6.0,Residential,1992-01-06,37.7429167578042,-122.436869685702,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
5019,3.0,Residential,1992-01-06,37.7430855092911,-122.437117429142,New Zealand Xmas Tree,1992.0,small,Twin Peaks,Not Native
8992,1.0,Public Office,1992-01-07,37.7803954227197,-122.474899637841,New Zealand Xmas Tree,1992.0,small,Inner Richmond,Not Native
9041,2.0,Residential,1992-01-07,37.7802030948906,-122.477876212497,New Zealand Xmas Tree,1992.0,medium,Outer Richmond,Not Native
228,1.0,Public Office,1992-01-10,37.7329467072262,-122.474843412516,Siberian Elm,1992.0,large,Lake Merced,Not Native
14569,1.0,Residential,1992-01-10,37.7715739111315,-122.445507169781,Maidenhair Tree,1992.0,small,Panhandle,Not Native
16952,1.0,Public Office,1992-01-14,37.7740198182585,-122.429858081133,Swamp Myrtle,1992.0,medium,Panhandle,Not Native
16956,1.0,Public Office,1992-01-14,37.773973209785,-122.430220032702,Fern Pine,1992.0,small,Panhandle,Not Native
2376,1.0,Public Office,1992-01-15,37.7535767565811,-122.409315107521,Brisbane Box,1992.0,small,Mission,Not Native
2374,1.0,Residential,1992-01-15,37.7537386822069,-122.409336552737,Brisbane Box,1992.0,medium,Mission,Not Native
2403,1.0,Residential,1992-01-15,37.7508669076933,-122.408838100808,Cajeput,1992.0,small,Mission,Not Native
6858,1.0,Public Office,1992-01-17,37.7123737035526,-122.451340121886,Brisbane Box,1992.0,medium,Ingleside,Not Native
10446,1.0,Public Office,1992-01-17,37.7701082883422,-122.447249559437,Brisbane Box,1992.0,small,Panhandle,Not Native
15509,1.0,Residential,1992-01-17,37.7532559739131,-122.418628613613,Victorian Box,1992.0,medium,Mission,Not Native
13790,1.0,Public Office,1992-01-21,37.7834926696549,-122.408494625591,Bloodgood London Plane,1992.0,medium,SoMa,Not Native
15516,1.0,Residential,1992-01-22,37.7528676973179,-122.418590632652,Victorian Box,1992.0,small,Mission,Not Native
8082,1.0,Public Office,1992-01-22,37.7774320731857,-122.429300951982,Evergreen Pear,1992.0,small,Tenderloin,Not Native
21758,1.0,Public Office,1992-01-28,37.8045143025613,-122.414971372949,Southern Magnolia,1992.0,medium,North Beach,Not Native
22280,4.0,Public Office,1992-01-31,37.7351213950345,-122.390423975921,Aristocrat Callery Pear,1992.0,small,Bayview,Not Native
22277,1.0,Public Office,1992-01-31,37.7351213950345,-122.390423975921,Aristocrat Callery Pear,1992.0,small,Bayview,Not Native
22278,2.0,Public Office,1992-01-31,37.7351213950345,-122.390423975921,Aristocrat Callery Pear,1992.0,small,Bayview,Not Native
23093,3.0,Residential,1992-02-01,37.7509165430738,-122.420666805454,Ornamental Pear,1992.0,small,Mission,Not Native
23091,1.0,Residential,1992-02-01,37.7510017592251,-122.420676177262,Ornamental Pear,1992.0,small,Mission,Not Native
23047,1.0,Public Office,1992-02-01,37.756659281568,-122.42096968333,Brisbane Box,1992.0,medium,Mission,Not Native
23088,2.0,Residential,1992-02-01,37.7511833062889,-122.420688672457,Victorian Box,1992.0,small,Mission,Not Native
23092,2.0,Residential,1992-02-01,37.7509572985639,-122.420668367552,Ornamental Pear,1992.0,small,Mission,Not Native
23087,1.0,Residential,1992-02-01,37.7512771676302,-122.420701168532,Victorian Box,1992.0,small,Mission,Not Native
23094,1.0,Residential,1992-02-01,37.7508041565902,-122.420662119057,Chinese Banyan,1992.0,small,Mission,Not Native
22180,2.0,Residential,1992-02-03,37.7414264192238,-122.388207857527,Brisbane Box,1992.0,small,Bayview,Not Native
22179,1.0,Public Office,1992-02-03,37.7412007490751,-122.388291965766,Nichol's Willow-Leafed Peppermint,1992.0,medium,Bayview,Not Native
6973,5.0,Public Office,1992-02-04,37.7749539998156,-122.43014552743,Brisbane Box,1992.0,medium,Panhandle,Not Native
10131,2.0,Public Office,1992-02-04,37.7569555760466,-122.423229711377,Australian Willow,1992.0,small,Mission,Not Native
22122,7.0,Public Office,1992-02-04,37.743214083448,-122.387583843416,Blackwood Acacia,1992.0,medium,Bayview,Not Native
10130,1.0,Public Office,1992-02-04,37.7568982901448,-122.423224321766,Australian Willow,1992.0,small,Mission,Not Native
6972,4.0,Public Office,1992-02-04,37.7749490066538,-122.430191563172,Brisbane Box,1992.0,medium,Panhandle,Not Native
22123,8.0,Public Office,1992-02-04,37.7427407998196,-122.387822870352,Blackwood Acacia,1992.0,medium,Bayview,Not Native
22124,9.0,Public Office,1992-02-04,37.7427407998196,-122.387822870352,Blackwood Acacia,1992.0,medium,Bayview,Not Native
22118,3.0,Public Office,1992-02-04,37.7427407998196,-122.387822870352,Brisbane Box,1992.0,medium,Bayview,Not Native
22121,6.0,Public Office,1992-02-04,37.7427407998196,-122.387822870352,Brisbane Box,1992.0,medium,Bayview,Not Native
10133,4.0,Public Office,1992-02-04,37.7567800151629,-122.423240032254,Australian Willow,1992.0,small,Mission,Not Native
10132,3.0,Public Office,1992-02-04,37.756996764997,-122.423238094856,Australian Willow,1992.0,small,Mission,Not Native
6974,6.0,Public Office,1992-02-04,37.7749624382409,-122.430092894199,Brisbane Box,1992.0,small,Panhandle,Not Native
18409,1.0,Public Office,1992-02-06,37.7593330783471,-122.406804093165,Southern Magnolia,1992.0,medium,Mission,Not Native
18415,7.0,Public Office,1992-02-06,37.7593330783471,-122.406804093165,Southern Magnolia,1992.0,small,Mission,Not Native
18410,2.0,Public Office,1992-02-06,37.7593330783471,-122.406804093165,Southern Magnolia,1992.0,medium,Mission,Not Native
10091,1.0,Residential,1992-02-07,37.7597558823477,-122.423740797923,Australian Willow,1992.0,large,Mission,Not Native
10544,1.0,Public Office,1992-02-10,37.7324509968428,-122.378507863775,Brisbane Box,1992.0,medium,Bayview,Not Native
8019,1.0,Public Office,1992-02-11,37.7785671526871,-122.424246415589,Victorian Box,1992.0,medium,Tenderloin,Not Native
17063,1.0,Residential,1992-02-11,37.7723565484264,-122.441230383956,Swamp Myrtle,1992.0,small,Panhandle,Not Native
8020,2.0,Residential,1992-02-11,37.7785736265261,-122.424203001193,Victorian Box,1992.0,medium,Tenderloin,Not Native
8021,3.0,Residential,1992-02-11,37.778579981846,-122.42416684735,Victorian Box,1992.0,medium,Tenderloin,Not Native
10559,1.0,Public Office,1992-02-12,37.7332965451478,-122.379368227321,Shamel Ash: Evergreen Ash,1992.0,medium,Bayview,Not Native
10545,2.0,Public Office,1992-02-12,37.7324509968428,-122.378507863775,Brisbane Box,1992.0,medium,Bayview,Not Native
10537,1.0,Public Office,1992-02-12,37.7320842800278,-122.37821146712,Brisbane Box,1992.0,medium,Bayview,Not Native
10550,1.0,Public Office,1992-02-12,37.7328742748645,-122.378914156582,Shamel Ash: Evergreen Ash,1992.0,medium,Bayview,Not Native
10568,1.0,Public Office,1992-02-12,37.7333185049229,-122.379797188496,Brisbane Box,1992.0,medium,Bayview,Not Native
22317,1.0,Public Office,1992-02-15,37.7320180256942,-122.391827952942,Ornamental Pear,1992.0,small,Bayview,Not Native
19007,1.0,Residential,1992-02-18,37.7885672271338,-122.443508917201,Victorian Box,1992.0,small,Lower Pacific Heights,Not Native
17818,1.0,Public Office,1992-02-18,37.7887007599806,-122.427190328672,Maidenhair Tree,1992.0,small,Nob Hill,Not Native
17819,2.0,Public Office,1992-02-18,37.7887007599806,-122.427190328672,Maidenhair Tree,1992.0,small,Nob Hill,Not Native
10067,1.0,Public Office,1992-02-19,37.7625021447809,-122.423774406467,Swamp Myrtle,1992.0,small,Mission,Not Native
5438,6.0,Public Office,1992-02-19,37.7607530425379,-122.426154109737,Southern Magnolia,1992.0,medium,Castro,Not Native
5443,11.0,Public Office,1992-02-19,37.7603117767003,-122.426109970095,Southern Magnolia,1992.0,large,Castro,Not Native
22521,1.0,Public Office,1992-02-20,37.7188743244909,-122.397583806576,Kwanzan Flowering Cherry,1992.0,small,Bayview,Not Native
22520,1.0,Public Office,1992-02-20,37.719137625171,-122.397437176644,Olive Tree,1992.0,small,Bayview,Not Native
141333,1.0,Residential,1992-02-21,37.7751261444639,-122.43629061454,Brisbane Box,1992.0,medium,Panhandle,Not Native
17738,1.0,Residential,1992-02-21,37.7825510038819,-122.4360047826,Olive Tree,1992.0,small,Lower Pacific Heights,Not Native
19226,1.0,Residential,1992-02-21,37.7750983938554,-122.436965009332,Brisbane Box,1992.0,medium,Panhandle,Not Native
17739,1.0,Residential,1992-02-21,37.7822905309042,-122.435972235897,Olive Tree,1992.0,small,Lower Pacific Heights,Not Native
10935,1.0,Residential,1992-02-25,37.7375569710748,-122.384184391096,Swamp Myrtle,1992.0,small,Bayview,Not Native
12216,1.0,Residential,1992-02-25,37.735619647499,-122.387330428498,Olive Tree,1992.0,medium,Bayview,Not Native
10939,1.0,Public Office,1992-02-25,37.7377505474584,-122.384413190341,Swamp Myrtle,1992.0,small,Bayview,Not Native
10936,1.0,Residential,1992-02-25,37.7376071577553,-122.384231786279,Swamp Myrtle,1992.0,small,Bayview,Not Native
9375,1.0,Public Office,1992-02-25,37.74037480516,-122.43878230087,Mayten,1992.0,medium,Twin Peaks,Not Native
8001,1.0,Public Office,1992-02-27,37.7787602452394,-122.422650106445,Victorian Box,1992.0,medium,Tenderloin,Not Native
22433,2.0,Residential,1992-03-03,37.7236947383504,-122.395209983132,Olive Tree,1992.0,small,Bayview,Not Native
4414,1.0,Public Office,1992-03-03,37.7529745552411,-122.427456082543,Oriental Sweet Gum,1992.0,small,Castro,Not Native
18290,8.0,Public Office,1992-03-10,37.7849052933918,-122.435639212231,Swamp Myrtle,1992.0,small,Lower Pacific Heights,Not Native
18284,2.0,Public Office,1992-03-10,37.7849803742081,-122.435014879913,Swamp Myrtle,1992.0,small,Lower Pacific Heights,Not Native
2106,1.0,Residential,1992-03-12,37.7341624989064,-122.437808996997,Brisbane Box,1992.0,small,Twin Peaks,Not Native
26,1.0,Public Office,1992-03-12,37.7677537952191,-122.4298433527,Cherry Plum,1992.0,medium,Castro,Not Native
67033,1.0,Residential,1992-03-13,37.7850636224737,-122.469869417746,Canary Island Date Palm,1992.0,medium,Inner Richmond,Not Native
14551,1.0,Residential,1992-03-17,37.7734477850378,-122.44576254599,Mayten,1992.0,large,Panhandle,Not Native
23031,1.0,Residential,1992-03-19,37.7578520679407,-122.421329079684,Brisbane Box,1992.0,medium,Mission,Not Native
23026,1.0,Residential,1992-03-20,37.758252860708,-122.421299777211,Brisbane Box,1992.0,medium,Mission,Not Native
22695,13.0,Public Office,1992-03-23,37.7804645227213,-122.43184449687,Mayten,1992.0,medium,Lower Pacific Heights,Not Native
23117,1.0,Public Office,1992-03-26,37.7492653086551,-122.420501236664,Brisbane Box,1992.0,medium,Mission,Not Native
23109,2.0,Public Office,1992-03-26,37.7498601301548,-122.420338373014,Brisbane Box,1992.0,medium,Mission,Not Native
23112,1.0,Public Office,1992-03-26,37.7496728724239,-122.420549657939,Brisbane Box,1992.0,medium,Mission,Not Native
23110,1.0,Public Office,1992-03-26,37.74995692958,-122.420574649203,Brisbane Box,1992.0,medium,Mission,Not Native
23106,1.0,Public Office,1992-03-26,37.7499831987802,-122.420352708235,Brisbane Box,1992.0,medium,Mission,Not Native
14225,1.0,Public Office,1992-03-30,37.7694140066072,-122.426739091304,Sycamore: London Plane,1992.0,small,Castro,Not Native
23083,1.0,Residential,1992-03-31,37.7517674644973,-122.420746465575,Brisbane Box,1992.0,medium,Mission,Not Native
23084,1.0,Residential,1992-03-31,37.7516823520631,-122.420709932956,Brisbane Box,1992.0,small,Mission,Not Native
23078,2.0,Public Office,1992-04-02,37.7521546202746,-122.420617475407,Brisbane Box,1992.0,medium,Mission,Not Native
23073,1.0,Residential,1992-04-02,37.7532222825079,-122.420882356756,Brisbane Box,1992.0,medium,Mission,Not Native
23079,3.0,Public Office,1992-04-02,37.7521546202746,-122.420617475407,Brisbane Box,1992.0,medium,Mission,Not Native
23080,4.0,Public Office,1992-04-02,37.7521546202746,-122.420617475407,Brisbane Box,1992.0,medium,Mission,Not Native
23089,1.0,Public Office,1992-04-03,37.751062036612,-122.420758355385,Evergreen Pear,1992.0,small,Mission,Not Native
23036,1.0,Residential,1992-04-07,37.7575927906912,-122.421078717432,Brisbane Box,1992.0,medium,Mission,Not Native
23037,1.0,Public Office,1992-04-07,37.7575183097436,-122.421074621919,Brisbane Box,1992.0,medium,Mission,Not Native
23053,1.0,Public Office,1992-04-16,37.7557848161263,-122.421115089604,Kwanzan Flowering Cherry,1992.0,medium,Mission,Not Native
16069,1.0,Public Office,1992-04-22,37.7314621846216,-122.440816484616,Brisbane Box,1992.0,medium,Twin Peaks,Not Native
16222,1.0,Residential,1992-04-22,37.7314432035409,-122.447772866549,Brisbane Box,1992.0,medium,Ingleside,Not Native
23055,1.0,Public Office,1992-04-22,37.7554279192795,-122.42109009833,Brisbane Box,1992.0,medium,Mission,Not Native
23104,1.0,Residential,1992-04-29,37.7501710392837,-122.420377283985,Brisbane Box,1992.0,medium,Mission,Not Native
4741,5.0,Public Office,1992-04-29,37.8046318166674,-122.416318139035,Red Flowering Gum,1992.0,medium,North Beach,Not Native
23065,1.0,Public Office,1992-04-29,37.7542208312448,-122.420761281009,Brisbane Box,1992.0,medium,Mission,Not Native
